Date,Open,High,Low,Close,Change,P_Open,P_High,P_Low,P_Close,P_High-Open,P_Change,P_4_Price,P_Close-High,P_High-Low,Action
2016-10-27,1266.8,1272.45,1265.22,1268.41,-0.95,1262.25,1271.89,1257.11,1269.36,9.64,5.13,5060.61,-2.53,14.78,0
2018-06-25,1270.2,1272.65,1264.55,1265.53,-2.88,1266.8,1272.45,1265.22,1268.41,5.65,-0.95,5072.88,-4.04,7.23,1
2017-08-02,1269.1,1272.89,1262.97,1266.65,1.12,1270.2,1272.65,1264.55,1265.53,2.45,-2.88,5072.93,-7.12,8.1,1
2016-10-19,1262.48,1273.14,1260.17,1269.01,2.36,1269.1,1272.89,1262.97,1266.65,3.79,1.12,5071.61,-6.24,9.92,1
2016-03-10,1252.87,1273.42,1237.15,1272.29,3.28,1262.48,1273.14,1260.17,1269.01,10.66,2.36,5064.8,-4.13,12.97,0
2016-03-07,1264.23,1273.43,1257.12,1267.54,-4.75,1252.87,1273.42,1237.15,1272.29,20.55,3.28,5035.73,-1.13,36.27,1
2017-10-27,1267.21,1273.89,1263.89,1273.25,5.71,1264.23,1273.43,1257.12,1267.54,9.2,-4.75,5062.32,-5.89,16.31,0
2017-08-01,1269.62,1274,1262.8,1268.66,-4.59,1267.21,1273.89,1263.89,1273.25,6.68,5.71,5078.24,-0.64,10,0
2016-10-20,1269.41,1274.06,1264.68,1265.48,-3.18,1269.62,1274,1262.8,1268.66,4.38,-4.59,5075.08,-5.34,11.2,1
2017-05-31,1263.22,1274.2,1259.69,1268.58,3.1,1269.41,1274.06,1264.68,1265.48,4.65,-3.18,5073.63,-8.58,9.38,1
2017-10-03,1270.95,1274.78,1268.47,1271.65,3.07,1263.22,1274.2,1259.69,1268.58,10.98,3.1,5065.69,-5.62,14.51,1
2017-04-11,1255.12,1275.19,1253.36,1273.57,1.92,1270.95,1274.78,1268.47,1271.65,3.83,3.07,5085.85,-3.13,6.31,1
2017-10-06,1268.27,1275.71,1260.69,1274.88,1.31,1255.12,1275.19,1253.36,1273.57,20.07,1.92,5057.24,-1.62,21.83,0
2017-12-22,1266.75,1276.18,1265.14,1274.12,-0.76,1268.27,1275.71,1260.69,1274.88,7.44,1.31,5079.55,-0.83,15.02,0
2018-06-20,1274.71,1276.33,1267.73,1268.94,-5.18,1266.75,1276.18,1265.14,1274.12,9.43,-0.76,5082.19,-2.06,11.04,0
2016-10-26,1273.1,1276.34,1264.62,1266.69,-2.25,1274.71,1276.33,1267.73,1268.94,1.62,-5.18,5087.71,-7.39,8.6,1
2016-10-25,1264.88,1276.51,1261.98,1274.1,7.41,1273.1,1276.34,1264.62,1266.69,3.24,-2.25,5080.75,-9.65,11.72,0
2016-05-13,1263.83,1276.55,1263.39,1273.9,-0.2,1264.88,1276.51,1261.98,1274.1,11.63,7.41,5077.47,-2.41,14.53,0
2019-04-23,1275.3,1276.57,1266.55,1271.78,-2.12,1263.83,1276.55,1263.39,1273.9,12.72,-0.2,5077.67,-2.65,13.16,0
2016-10-05,1268.9,1276.85,1262.1,1266.58,-5.2,1275.3,1276.57,1266.55,1271.78,1.27,-2.12,5090.2,-4.79,10.02,0
2017-12-05,1276.19,1277.12,1261.07,1265.96,-0.62,1268.9,1276.85,1262.1,1266.58,7.95,-5.2,5074.43,-10.27,14.75,1
2017-12-04,1274.8,1277.21,1271.22,1276.13,10.17,1276.19,1277.12,1261.07,1265.96,0.93,-0.62,5080.34,-11.16,16.05,0
2019-05-22,1274.79,1277.26,1272.57,1274.07,-2.06,1274.8,1277.21,1271.22,1276.13,2.41,10.17,5099.36,-1.08,5.99,1
2017-04-24,1275.39,1277.47,1265.66,1276.01,1.94,1274.79,1277.26,1272.57,1274.07,2.47,-2.06,5098.69,-3.19,4.69,0
2019-04-18,1273.8,1277.72,1271.33,1275.77,-0.24,1275.39,1277.47,1265.66,1276.01,2.08,1.94,5094.53,-1.46,11.81,0
2019-05-21,1277.72,1278,1269.61,1274.68,-1.09,1273.8,1277.72,1271.33,1275.77,3.92,-0.24,5098.62,-1.95,6.39,0
2019-05-02,1276.95,1278.06,1266.48,1270.92,-3.76,1277.72,1278,1269.61,1274.68,0.28,-1.09,5100.01,-3.32,8.39,0
2016-03-08,1269.38,1278.16,1260.51,1261.67,-9.25,1276.95,1278.06,1266.48,1270.92,1.11,-3.76,5092.41,-7.14,11.58,1
2016-06-10,1269.27,1278.2,1264.7,1274.55,12.88,1269.38,1278.16,1260.51,1261.67,8.78,-9.25,5069.72,-16.49,17.65,0
2017-10-31,1276.22,1278.21,1267.89,1271.31,-3.24,1269.27,1278.2,1264.7,1274.55,8.93,12.88,5086.72,-3.65,13.5,0
2017-04-25,1276.59,1278.24,1261.71,1263.92,-7.39,1276.22,1278.21,1267.89,1271.31,1.99,-3.24,5093.63,-6.9,10.32,1
2019-04-24,1272.3,1278.61,1268.86,1275.62,11.7,1276.59,1278.24,1261.71,1263.92,1.65,-7.39,5080.46,-14.32,16.53,1
2017-08-09,1260.59,1278.74,1260.59,1277.37,1.75,1272.3,1278.61,1268.86,1275.62,6.31,11.7,5095.39,-2.99,9.75,0
2017-10-30,1272.74,1278.89,1269.08,1276.22,-1.15,1260.59,1278.74,1260.59,1277.37,18.15,1.75,5077.29,-1.37,18.15,0
2018-12-27,1266.68,1278.99,1266.62,1275.59,-0.63,1272.74,1278.89,1269.08,1276.22,6.15,-1.15,5096.93,-2.67,9.81,1
2019-05-20,1277.62,1278.99,1273.75,1276.53,0.94,1266.68,1278.99,1266.62,1275.59,12.31,-0.63,5087.88,-3.4,12.37,0
2017-10-05,1274.97,1279.05,1266.78,1268.37,-8.16,1277.62,1278.99,1273.75,1276.53,1.37,0.94,5106.89,-2.46,5.24,0
2018-12-26,1269.3,1279.07,1264.26,1267.41,-0.96,1274.97,1279.05,1266.78,1268.37,4.08,-8.16,5089.17,-10.68,12.27,1
2017-06-02,1265.88,1279.15,1259.69,1278.29,10.88,1269.3,1279.07,1264.26,1267.41,9.77,-0.96,5080.04,-11.66,14.81,0
2016-05-11,1266.31,1279.18,1265.1,1277.28,-1.01,1265.88,1279.15,1259.69,1278.29,13.27,10.88,5083.01,-0.86,19.46,0
2016-10-31,1277.51,1279.38,1271.15,1276.66,-0.62,1266.31,1279.18,1265.1,1277.28,12.87,-1.01,5087.87,-1.9,14.08,0
2019-04-17,1276.88,1279.78,1273.16,1274.54,-2.12,1277.51,1279.38,1271.15,1276.66,1.87,-0.62,5104.7,-2.72,8.23,1
2017-11-13,1275.07,1279.82,1274.38,1277.67,3.13,1276.88,1279.78,1273.16,1274.54,2.9,-2.12,5104.36,-5.24,6.62,0
2019-04-22,1275.64,1279.88,1273.2,1274.86,-2.81,1275.07,1279.82,1274.38,1277.67,4.75,3.13,5106.94,-2.15,5.44,0
2016-03-04,1260.2,1279.97,1250.78,1261.55,-13.31,1275.64,1279.88,1273.2,1274.86,4.24,-2.81,5103.58,-5.02,6.68,1
2017-10-25,1276.84,1280.01,1271.29,1276.98,15.43,1260.2,1279.97,1250.78,1261.55,19.77,-13.31,5052.5,-18.42,29.19,0
2017-11-03,1277.59,1280.18,1265.71,1269.96,-7.02,1276.84,1280.01,1271.29,1276.98,3.17,15.43,5105.12,-3.03,8.72,1
2017-10-02,1280.04,1280.33,1270.64,1271.14,1.18,1277.59,1280.18,1265.71,1269.96,2.59,-7.02,5093.44,-10.22,14.47,0
2017-06-14,1266.48,1280.41,1257.29,1261.26,-9.88,1280.04,1280.33,1270.64,1271.14,0.29,1.18,5102.15,-9.19,9.69,1
2017-11-01,1270.6,1280.93,1268.09,1274.71,13.45,1266.48,1280.41,1257.29,1261.26,13.93,-9.88,5065.44,-19.15,23.12,0
2016-05-12,1277.84,1281.01,1262.11,1263.55,-11.16,1270.6,1280.93,1268.09,1274.71,10.33,13.45,5094.33,-6.22,12.84,1
2017-11-16,1278.07,1281.5,1275.25,1278.86,15.31,1277.84,1281.01,1262.11,1263.55,3.17,-11.16,5084.51,-17.46,18.9,0
2017-06-09,1281.67,1281.67,1264.74,1267.65,-11.21,1278.07,1281.5,1275.25,1278.86,3.43,15.31,5113.68,-2.64,6.25,0
2016-05-18,1279.51,1281.82,1255.32,1258.75,-8.9,1281.67,1281.67,1264.74,1267.65,0,-11.21,5095.73,-14.02,16.93,1
2017-11-07,1281.76,1281.97,1272.11,1274.69,15.94,1279.51,1281.82,1255.32,1258.75,2.31,-8.9,5075.4,-23.07,26.5,0
2017-08-15,1281.86,1281.98,1267.4,1271.5,-3.19,1281.76,1281.97,1272.11,1274.69,0.21,15.94,5110.53,-7.28,9.86,1
2017-10-04,1271.87,1282.17,1270.83,1274.24,2.74,1281.86,1281.98,1267.4,1271.5,0.12,-3.19,5102.74,-10.48,14.58,1
2018-12-28,1275.68,1282.19,1274.38,1280.04,5.8,1271.87,1282.17,1270.83,1274.24,10.3,2.74,5099.11,-7.93,11.34,0
2016-05-17,1273.58,1282.37,1269.49,1279.1,-0.94,1275.68,1282.19,1274.38,1280.04,6.51,5.8,5112.29,-2.15,7.81,0
2018-06-18,1277.73,1282.47,1277.14,1277.64,-1.46,1273.58,1282.37,1269.49,1279.1,8.79,-0.94,5104.54,-3.27,12.88,0
2017-10-26,1277.42,1282.6,1265.95,1267.56,-10.08,1277.73,1282.47,1277.14,1277.64,4.74,-1.46,5114.98,-4.83,5.33,1
2019-05-03,1270.74,1282.61,1268.76,1278.29,10.73,1277.42,1282.6,1265.95,1267.56,5.18,-10.08,5093.53,-15.04,16.65,0
2019-04-25,1275.91,1282.66,1273.45,1276.71,-1.58,1270.74,1282.61,1268.76,1278.29,11.87,10.73,5100.4,-4.32,13.85,1
2017-11-06,1270.24,1283.01,1266.27,1281.38,4.67,1275.91,1282.66,1273.45,1276.71,6.75,-1.58,5108.73,-5.95,9.21,0
2016-03-11,1271.05,1283.04,1248.87,1250.22,-31.16,1270.24,1283.01,1266.27,1281.38,12.77,4.67,5100.9,-1.63,16.74,1
2017-06-05,1280.4,1283.33,1276.57,1276.57,26.35,1271.05,1283.04,1248.87,1250.22,11.99,-31.16,5053.18,-32.82,34.17,1
2017-10-23,1278.49,1283.33,1272.66,1281.5,4.93,1280.4,1283.33,1276.57,1276.57,2.93,26.35,5116.87,-6.76,6.76,1
2017-04-20,1280.43,1283.34,1276.81,1282.18,0.68,1278.49,1283.33,1272.66,1281.5,4.84,4.93,5115.98,-1.83,10.67,0
2019-01-21,1280.81,1283.62,1276.79,1280.28,-1.9,1280.43,1283.34,1276.81,1282.18,2.91,0.68,5122.76,-1.16,6.53,0
2017-11-14,1278.69,1283.65,1270.1,1278.37,-1.91,1280.81,1283.62,1276.79,1280.28,2.81,-1.9,5121.5,-3.34,6.83,0
2017-10-24,1282.15,1283.73,1273.84,1276.78,-1.59,1278.69,1283.65,1270.1,1278.37,4.96,-1.91,5110.81,-5.28,13.55,1
2017-12-26,1275.07,1283.8,1273.51,1282.95,6.17,1282.15,1283.73,1273.84,1276.78,1.58,-1.59,5116.5,-6.95,9.89,1
2017-08-16,1271.54,1283.89,1267.89,1283.15,0.2,1275.07,1283.8,1273.51,1282.95,8.73,6.17,5115.33,-0.85,10.29,0
2016-10-28,1268.41,1284.02,1262.19,1274.68,-8.47,1271.54,1283.89,1267.89,1283.15,12.35,0.2,5106.47,-0.74,16,1
2018-06-19,1278.33,1284.14,1270.53,1275.37,0.69,1268.41,1284.02,1262.19,1274.68,15.61,-8.47,5089.3,-9.34,21.83,1
2018-12-31,1280.85,1284.14,1277.54,1282.56,7.19,1278.33,1284.14,1270.53,1275.37,5.81,0.69,5108.37,-8.77,13.61,0
2017-11-02,1275.74,1284.2,1273.5,1278.61,-3.95,1280.85,1284.14,1277.54,1282.56,3.29,7.19,5125.09,-1.58,6.6,1
2017-11-21,1276.99,1284.8,1276.33,1280.52,1.91,1275.74,1284.2,1273.5,1278.61,8.46,-3.95,5112.05,-5.59,10.7,1
2019-01-24,1283.07,1284.86,1276.91,1281.05,0.53,1276.99,1284.8,1276.33,1280.52,7.81,1.91,5118.64,-4.28,8.47,1
2019-05-24,1281.05,1285.26,1280.87,1284.79,3.74,1283.07,1284.86,1276.91,1281.05,1.79,0.53,5125.89,-3.81,7.95,0
2017-11-30,1283.94,1285.38,1270.41,1274.87,-9.92,1281.05,1285.26,1280.87,1284.79,4.21,3.74,5131.97,-0.47,4.39,1
2017-10-09,1276.41,1285.39,1275.4,1283.55,8.68,1283.94,1285.38,1270.41,1274.87,1.44,-9.92,5114.6,-10.51,14.97,0
2019-01-22,1279.67,1285.5,1277.52,1283.53,-0.02,1276.41,1285.39,1275.4,1283.55,8.98,8.68,5120.75,-1.84,9.99,0
2019-05-29,1279.48,1285.57,1279.18,1281.65,-1.88,1279.67,1285.5,1277.52,1283.53,5.83,-0.02,5126.22,-1.97,7.98,0
2019-05-06,1278.94,1285.87,1276.88,1280.5,-1.15,1279.48,1285.57,1279.18,1281.65,6.09,-1.88,5125.88,-3.92,6.39,1
2019-05-07,1281.33,1286.13,1278.31,1281.78,1.28,1278.94,1285.87,1276.88,1280.5,6.93,-1.15,5122.19,-5.37,8.99,1
2019-04-30,1280.1,1286.27,1279.87,1283.48,1.7,1281.33,1286.13,1278.31,1281.78,4.8,1.28,5127.55,-4.35,7.82,0
2016-05-05,1280.01,1286.44,1269.26,1278.12,-5.36,1280.1,1286.27,1279.87,1283.48,6.17,1.7,5129.72,-2.79,6.4,1
2019-01-23,1285.22,1286.52,1278.8,1283.15,5.03,1280.01,1286.44,1269.26,1278.12,6.43,-5.36,5113.83,-8.32,17.18,0
2019-05-28,1285.28,1286.66,1276.25,1278.48,-4.67,1285.22,1286.52,1278.8,1283.15,1.3,5.03,5133.69,-3.37,7.72,1
2017-04-12,1274.85,1287.08,1272.19,1287.06,8.58,1285.28,1286.66,1276.25,1278.48,1.38,-4.67,5126.67,-8.18,10.41,0
2017-11-10,1285.31,1287.09,1273.58,1275.9,-11.16,1274.85,1287.08,1272.19,1287.06,12.23,8.58,5121.18,-0.02,14.89,1
2017-11-08,1275.89,1287.19,1275.89,1281.55,5.65,1285.31,1287.09,1273.58,1275.9,1.78,-11.16,5121.88,-11.19,13.51,0
2019-05-01,1283.34,1287.29,1273.25,1277.63,-3.92,1275.89,1287.19,1275.89,1281.55,11.3,5.65,5120.52,-5.64,11.3,1
2019-05-23,1273.4,1287.3,1272.9,1284.02,6.39,1283.34,1287.29,1273.25,1277.63,3.95,-3.92,5121.51,-9.66,14.04,1
2016-06-13,1275.98,1287.35,1272.83,1284.57,0.55,1273.4,1287.3,1272.9,1284.02,13.9,6.39,5117.62,-3.28,14.4,0
2019-04-29,1287.44,1287.44,1278.21,1280.79,-3.78,1275.98,1287.35,1272.83,1284.57,11.37,0.55,5120.73,-2.78,14.52,1
2019-05-27,1284.64,1287.44,1283.85,1285.11,4.32,1287.44,1287.44,1278.21,1280.79,0,-3.78,5133.88,-6.65,9.23,1
2017-08-10,1277.09,1287.77,1274.74,1286.56,1.45,1284.64,1287.44,1283.85,1285.11,2.8,4.32,5141.04,-2.33,3.59,0
2016-05-09,1285.16,1287.83,1261.59,1264.09,-22.47,1277.09,1287.77,1274.74,1286.56,10.68,1.45,5126.16,-1.21,13.03,1
2019-05-09,1280.9,1288.21,1279.75,1283.91,19.82,1285.16,1287.83,1261.59,1264.09,2.67,-22.47,5098.67,-23.74,26.24,1
2017-04-21,1282.1,1288.32,1278.6,1284.94,1.03,1280.9,1288.21,1279.75,1283.91,7.31,19.82,5132.77,-4.3,8.46,1
2017-11-09,1281.91,1288.33,1280.13,1285.83,0.89,1282.1,1288.32,1278.6,1284.94,6.22,1.03,5133.96,-3.38,9.72,1
2017-04-13,1286.21,1288.62,1282.08,1286.99,1.16,1281.91,1288.33,1280.13,1285.83,6.42,0.89,5136.2,-2.5,8.2,0
2017-09-28,1282.49,1288.74,1277.91,1286,-0.99,1286.21,1288.62,1282.08,1286.99,2.41,1.16,5143.9,-1.63,6.54,0
2019-04-26,1277.19,1288.76,1274.6,1285.53,-0.47,1282.49,1288.74,1277.91,1286,6.25,-0.99,5135.14,-2.74,10.83,0
2019-04-16,1287.89,1288.78,1273.42,1276.9,-8.63,1277.19,1288.76,1274.6,1285.53,11.57,-0.47,5126.08,-3.23,14.16,1
2019-01-02,1282.6,1288.79,1278.5,1283.74,6.84,1287.89,1288.78,1273.42,1276.9,0.89,-8.63,5126.99,-11.88,15.36,0
2017-10-18,1285.1,1288.84,1277.06,1281.58,-2.16,1282.6,1288.79,1278.5,1283.74,6.19,6.84,5133.63,-5.05,10.29,0
2016-05-16,1271.87,1288.87,1271.31,1274.28,-7.3,1285.1,1288.84,1277.06,1281.58,3.74,-2.16,5132.58,-7.26,11.78,1
2019-05-17,1287.04,1288.99,1275.12,1278.08,3.8,1271.87,1288.87,1271.31,1274.28,17,-7.3,5106.33,-14.59,17.56,1
2017-12-27,1283.5,1289,1281.43,1287.15,9.07,1287.04,1288.99,1275.12,1278.08,1.95,3.8,5129.23,-10.91,13.87,0
2017-06-08,1287.1,1289.01,1271.44,1277.27,-9.88,1283.5,1289,1281.43,1287.15,5.5,9.07,5141.08,-1.85,7.57,1
2019-03-07,1286.71,1289.08,1281.02,1285.07,7.8,1287.1,1289.01,1271.44,1277.27,1.91,-9.88,5124.82,-11.74,17.57,1
2019-05-30,1280.28,1289.23,1275.11,1288.55,3.48,1286.71,1289.08,1281.02,1285.07,2.37,7.8,5141.88,-4.01,8.06,0
2017-12-01,1274.57,1289.3,1271.76,1280.78,-7.77,1280.28,1289.23,1275.11,1288.55,8.95,3.48,5133.17,-0.68,14.12,0
2017-11-15,1280.54,1289.38,1276.99,1278.21,-2.57,1274.57,1289.3,1271.76,1280.78,14.73,-7.77,5116.41,-8.52,17.54,1
2019-05-10,1284.23,1289.46,1283.26,1286.07,7.86,1280.54,1289.38,1276.99,1278.21,8.84,-2.57,5125.12,-11.17,12.39,0
2016-05-04,1286.06,1289.7,1271.92,1279.7,-6.37,1284.23,1289.46,1283.26,1286.07,5.23,7.86,5143.02,-3.39,6.2,1
2019-03-05,1286.54,1290.01,1281.32,1288.48,8.78,1286.06,1289.7,1271.92,1279.7,3.64,-6.37,5127.38,-10,17.78,0
2016-06-14,1283.69,1290.04,1276.67,1285.93,-2.55,1286.54,1290.01,1281.32,1288.48,3.47,8.78,5146.35,-1.53,8.69,1
2017-08-17,1284.15,1290.04,1281.74,1287.53,1.6,1283.69,1290.04,1276.67,1285.93,6.35,-2.55,5136.33,-4.11,13.37,0
2017-09-29,1287.25,1290.21,1279.83,1280.59,-6.94,1284.15,1290.04,1281.74,1287.53,5.89,1.6,5143.46,-2.51,8.3,1
2019-01-08,1288.88,1290.25,1279.46,1284.67,4.08,1287.25,1290.21,1279.83,1280.59,2.96,-6.94,5137.88,-9.62,10.38,0
2017-08-14,1290.26,1290.26,1278.71,1282.04,-2.63,1288.88,1290.25,1279.46,1284.67,1.37,4.08,5143.26,-5.58,10.79,0
2016-11-08,1281.85,1290.37,1272.71,1275.38,-6.66,1290.26,1290.26,1278.71,1282.04,0,-2.63,5141.27,-8.22,11.55,1
2017-10-19,1281.06,1290.39,1276.84,1289.86,14.48,1281.85,1290.37,1272.71,1275.38,8.52,-6.66,5120.31,-14.99,17.66,0
2017-04-19,1289.86,1290.84,1274.41,1279.96,-9.9,1281.06,1290.39,1276.84,1289.86,9.33,14.48,5138.15,-0.53,13.55,1
2019-03-06,1287.79,1290.94,1283.69,1286.06,6.1,1289.86,1290.84,1274.41,1279.96,0.98,-9.9,5135.07,-10.88,16.43,0
2017-10-20,1289.74,1291.16,1278.14,1280.68,-5.38,1287.79,1290.94,1283.69,1286.06,3.15,6.1,5148.48,-4.88,7.25,1
2017-08-24,1290.72,1291.27,1284.83,1288.18,7.5,1289.74,1291.16,1278.14,1280.68,1.42,-5.38,5139.72,-10.48,13.02,1
2017-08-23,1285.11,1291.36,1282.84,1290.75,2.57,1290.72,1291.27,1284.83,1288.18,0.55,7.5,5155,-3.09,6.44,0
2019-05-08,1284.41,1291.51,1279.51,1281.57,-9.18,1285.11,1291.36,1282.84,1290.75,6.25,2.57,5150.06,-0.61,8.52,0
2016-11-10,1278.25,1291.68,1252.4,1258.81,-22.76,1284.41,1291.51,1279.51,1281.57,7.1,-9.18,5137,-9.94,12,1
2016-11-01,1276.42,1291.73,1275.54,1288.36,29.55,1278.25,1291.68,1252.4,1258.81,13.43,-22.76,5081.14,-32.87,39.28,1
2017-08-11,1286.67,1291.74,1281.56,1290.96,2.6,1276.42,1291.73,1275.54,1288.36,15.31,29.55,5132.05,-3.37,16.19,0
2019-04-15,1291.42,1292.02,1282.63,1289,-1.96,1286.67,1291.74,1281.56,1290.96,5.07,2.6,5150.93,-0.78,10.18,1
2017-04-18,1284.73,1292.38,1279.02,1289.63,0.63,1291.42,1292.02,1282.63,1289,0.6,-1.96,5155.07,-3.02,9.39,0
2017-08-22,1291.97,1292.4,1282.07,1285.05,-4.58,1284.73,1292.38,1279.02,1289.63,7.65,0.63,5145.76,-2.75,13.36,1
2016-06-20,1289.06,1292.53,1278.22,1290.48,5.43,1291.97,1292.4,1282.07,1285.05,0.43,-4.58,5151.49,-7.35,10.33,0
2019-01-18,1292.28,1292.54,1280.73,1280.96,-9.52,1289.06,1292.53,1278.22,1290.48,3.47,5.43,5150.29,-2.05,14.31,1
2019-04-02,1287.75,1292.75,1285.46,1292.5,11.54,1292.28,1292.54,1280.73,1280.96,0.26,-9.52,5146.51,-11.58,11.81,1
2018-05-21,1290.78,1293.18,1282.19,1292.54,0.04,1287.75,1292.75,1285.46,1292.5,5,11.54,5158.46,-0.25,7.29,0
2017-11-24,1291.63,1293.28,1286.07,1288.59,-3.95,1290.78,1293.18,1282.19,1292.54,2.4,0.04,5158.69,-0.64,10.99,1
2017-10-11,1288.18,1293.6,1284.66,1291.75,3.16,1291.63,1293.28,1286.07,1288.59,1.65,-3.95,5159.57,-4.69,7.21,0
2017-11-23,1292.06,1293.62,1287.37,1291.17,-0.58,1288.18,1293.6,1284.66,1291.75,5.42,3.16,5158.19,-1.85,8.94,1
2017-08-21,1282.96,1293.63,1280.77,1291.98,0.81,1292.06,1293.62,1287.37,1291.17,1.56,-0.58,5164.22,-2.45,6.25,0
2019-04-05,1292.32,1293.68,1284.58,1291.91,-0.07,1282.96,1293.63,1280.77,1291.98,10.67,0.81,5149.34,-1.65,12.86,1
2019-01-09,1285.07,1293.92,1280.2,1292.77,0.86,1292.32,1293.68,1284.58,1291.91,1.36,-0.07,5162.49,-1.77,9.1,0
2017-08-25,1286.56,1294.02,1276.56,1291.08,-1.69,1285.07,1293.92,1280.2,1292.77,8.85,0.86,5151.96,-1.15,13.72,0
2016-06-21,1290.62,1294.16,1264.76,1268.57,-22.51,1286.56,1294.02,1276.56,1291.08,7.46,-1.69,5148.22,-2.94,17.46,1
2018-05-18,1290.9,1294.18,1286.18,1291.89,23.32,1290.62,1294.16,1264.76,1268.57,3.54,-22.51,5118.11,-25.59,29.4,0
2017-10-10,1284.11,1294.29,1282.21,1288.05,-3.84,1290.9,1294.18,1286.18,1291.89,3.28,23.32,5163.15,-2.29,8,1
2018-05-17,1290.62,1294.37,1285.69,1290.74,2.69,1284.11,1294.29,1282.21,1288.05,10.18,-3.84,5148.66,-6.24,12.08,1
2019-04-04,1290.24,1294.45,1281.05,1291.7,0.96,1290.62,1294.37,1285.69,1290.74,3.75,2.69,5161.42,-3.63,8.68,0
2019-04-03,1292.55,1294.55,1288.41,1290.46,-1.24,1290.24,1294.45,1281.05,1291.7,4.21,0.96,5157.44,-2.75,13.4,1
2017-11-22,1280.68,1294.73,1279.14,1292.09,1.63,1292.55,1294.55,1288.41,1290.46,2,-1.24,5165.97,-4.09,6.14,0
2019-01-15,1292.08,1294.74,1286.87,1289.34,-2.75,1280.68,1294.73,1279.14,1292.09,14.05,1.63,5146.64,-2.64,15.59,1
2019-01-03,1286.46,1294.81,1284.67,1293.53,4.19,1292.08,1294.74,1286.87,1289.34,2.66,-2.75,5163.03,-5.4,7.87,0
2017-11-20,1293.16,1294.89,1274.69,1276.78,-16.75,1286.46,1294.81,1284.67,1293.53,8.35,4.19,5159.47,-1.28,10.14,1
2019-01-16,1289.34,1295,1288.02,1294.33,17.55,1293.16,1294.89,1274.69,1276.78,1.73,-16.75,5139.52,-18.11,20.2,0
2017-06-07,1294.86,1295.05,1282.85,1287.49,-6.84,1289.34,1295,1288.02,1294.33,5.66,17.55,5166.69,-0.67,6.98,1
2019-01-07,1286.01,1295.09,1282.76,1288.78,1.29,1294.86,1295.05,1282.85,1287.49,0.19,-6.84,5160.25,-7.56,12.2,0
2019-01-11,1286.67,1295.21,1286.67,1288.25,-0.53,1286.01,1295.09,1282.76,1288.78,9.08,1.29,5152.64,-6.31,12.33,1
2017-12-28,1288.13,1295.26,1287.09,1294.96,6.71,1286.67,1295.21,1286.67,1288.25,8.54,-0.53,5156.8,-6.96,8.54,0
2019-01-17,1294.15,1295.37,1288.87,1291.85,-3.11,1288.13,1295.26,1287.09,1294.96,7.13,6.71,5165.44,-0.3,8.17,0
2017-04-17,1290.47,1295.54,1281.53,1285.16,-6.69,1294.15,1295.37,1288.87,1291.85,1.22,-3.11,5170.24,-3.52,6.5,0
2016-11-07,1292.61,1295.67,1278.07,1281.35,-3.81,1290.47,1295.54,1281.53,1285.16,5.07,-6.69,5152.7,-10.38,14.01,1
2016-05-06,1278.65,1295.83,1274.75,1288.89,7.54,1292.61,1295.67,1278.07,1281.35,3.06,-3.81,5147.7,-14.32,17.6,1
2019-04-12,1292.79,1295.84,1290.11,1290.34,1.45,1278.65,1295.83,1274.75,1288.89,17.18,7.54,5138.12,-6.94,21.08,1
2019-01-14,1287.68,1295.93,1287.59,1291.55,1.21,1292.79,1295.84,1290.11,1290.34,3.05,1.45,5169.08,-5.5,5.73,1
2017-06-06,1279.58,1296,1279.58,1293.83,2.28,1287.68,1295.93,1287.59,1291.55,8.25,1.21,5162.75,-4.38,8.34,0
2018-05-22,1292.75,1296.09,1288.05,1291.62,-2.21,1279.58,1296,1279.58,1293.83,16.42,2.28,5148.99,-2.17,16.42,0
2017-09-27,1294.22,1296.17,1281.59,1282.82,-8.8,1292.75,1296.09,1288.05,1291.62,3.34,-2.21,5168.51,-4.47,8.04,1
2017-10-17,1295.21,1296.36,1281.82,1285.7,2.88,1294.22,1296.17,1281.59,1282.82,1.95,-8.8,5154.8,-13.35,14.58,1
2016-04-29,1266.57,1296.74,1265.35,1293.03,7.33,1295.21,1296.36,1281.82,1285.7,1.15,2.88,5159.09,-10.66,14.54,0
2017-11-29,1294.02,1296.75,1282.18,1283.84,-9.19,1266.57,1296.74,1265.35,1293.03,30.17,7.33,5121.69,-3.71,31.39,1
2017-11-17,1279,1296.95,1278.4,1293.76,9.92,1294.02,1296.75,1282.18,1283.84,2.73,-9.19,5156.79,-12.91,14.57,0
2018-05-16,1290.09,1296.96,1286.59,1290.38,-3.38,1279,1296.95,1278.4,1293.76,17.95,9.92,5148.11,-3.19,18.55,1
2016-06-15,1285.42,1297.09,1278.77,1292.59,2.21,1290.09,1296.96,1286.59,1290.38,6.87,-3.38,5164.02,-6.58,10.37,0
2019-04-01,1292.46,1297.1,1286.53,1287.7,-4.89,1285.42,1297.09,1278.77,1292.59,11.67,2.21,5153.87,-4.5,18.32,0
2019-03-04,1290.36,1297.12,1283.02,1287.38,-0.32,1292.46,1297.1,1286.53,1287.7,4.64,-4.89,5163.79,-9.4,10.57,1
2019-01-10,1293.87,1297.13,1286.23,1287.72,0.34,1290.36,1297.12,1283.02,1287.38,6.76,-0.32,5157.88,-9.74,14.1,1
