Date,Open,High,Low,Close,Change,Volume,P_Open,P_High,P_Low,P_Close,P_Volume,P_Change,P_4_Price,P_Close-High,P_High-Low,Action
29.08.2018,1202.628,1207.808,1201.408,1207.169,-0.55,1379,1206.868,1207.909,1206.069,1207.719,120,1.508,4828.565,-0.19,1.84,0
14.03.2017,1202.188,1207.588,1197.298,1200.339,-6.83,1380,1202.628,1207.808,1201.408,1207.169,1379,-0.55,4819.013,-0.639,6.4,0
30.08.2018,1207.168,1207.198,1196.258,1199.858,-0.481,1380,1202.188,1207.588,1197.298,1200.339,1380,-6.83,4807.413,-7.249,10.29,1
12.03.2017,1205.831,1207.189,1205.308,1205.939,6.081,59,1207.168,1207.198,1196.258,1199.858,1380,-0.481,4810.482,-7.34,10.94,0
06.09.2018,1197.079,1206.941,1195.778,1201.109,-4.83,1379,1205.831,1207.189,1205.308,1205.939,59,6.081,4824.267,-1.25,1.881,0
12.01.2017,1193.478,1206.929,1192.801,1196.302,-4.807,1380,1197.079,1206.941,1195.778,1201.109,1379,-4.83,4800.907,-5.832,11.163,1
04.10.2018,1197.908,1206.702,1195.968,1199.108,2.806,1379,1193.478,1206.929,1192.801,1196.302,1380,-4.807,4789.51,-10.627,14.128,1
19.01.2017,1202.942,1206.479,1195.849,1203.559,4.451,1381,1197.908,1206.702,1195.968,1199.108,1379,2.806,4799.686,-7.594,10.734,1
10.03.2017,1199.748,1206.299,1194.848,1203.892,0.333,1320,1202.942,1206.479,1195.849,1203.559,1381,4.451,4808.829,-2.92,10.63,1
19.09.2018,1199.509,1206.169,1198.129,1203.931,0.039,1380,1199.748,1206.299,1194.848,1203.892,1320,0.333,4804.787,-2.407,11.451,0
05.10.2018,1199.108,1205.759,1197.238,1202.691,-1.24,1259,1199.509,1206.169,1198.129,1203.931,1380,0.039,4807.738,-2.238,8.04,1
13.11.2018,1202.258,1205.115,1196.195,1202.995,0.304,1378,1199.108,1205.759,1197.238,1202.691,1259,-1.24,4804.796,-3.068,8.521,1
15.01.2017,1200.202,1204.972,1197.849,1203.369,0.374,60,1202.258,1205.115,1196.195,1202.995,1378,0.304,4806.563,-2.12,8.92,0
17.09.2018,1193.359,1204.779,1192.758,1198.379,-4.99,1380,1200.202,1204.972,1197.849,1203.369,60,0.374,4806.392,-1.603,7.123,1
24.09.2018,1197.922,1204.138,1194.399,1199.309,0.93,1379,1193.359,1204.779,1192.758,1198.379,1380,-4.99,4789.275,-6.4,12.021,0
08.10.2018,1203.759,1204.039,1182.542,1190.662,-8.647,1379,1197.922,1204.138,1194.399,1199.309,1379,0.93,4795.768,-4.829,9.739,1
07.10.2018,1203.038,1203.978,1202.878,1203.748,13.086,120,1203.759,1204.039,1182.542,1190.662,1379,-8.647,4781.002,-13.377,21.497,0
03.09.2018,1199.079,1203.808,1195.648,1200.741,-3.007,1140,1203.038,1203.978,1202.878,1203.748,120,13.086,4813.642,-0.23,1.1,0
18.09.2018,1198.388,1203.492,1195.838,1199.499,-1.242,1380,1199.079,1203.808,1195.648,1200.741,1140,-3.007,4799.276,-3.067,8.16,0
07.09.2018,1201.098,1203.481,1193.418,1195.629,-3.87,1259,1198.388,1203.492,1195.838,1199.499,1380,-1.242,4797.217,-3.993,7.654,1
25.09.2018,1199.308,1203.269,1197.078,1201.208,5.579,1379,1201.098,1203.481,1193.418,1195.629,1259,-3.87,4793.626,-7.852,10.063,0
26.01.2017,1200.959,1202.622,1184.378,1188.228,-12.98,1381,1199.308,1203.269,1197.078,1201.208,1379,5.579,4800.863,-2.061,6.191,1
26.09.2018,1201.208,1202.428,1190.478,1196.438,8.21,1367,1200.959,1202.622,1184.378,1188.228,1381,-12.98,4776.187,-14.394,18.244,0
04.09.2018,1200.728,1201.969,1189.569,1191.989,-4.449,1380,1201.208,1202.428,1190.478,1196.438,1367,8.21,4790.552,-5.99,11.95,1
22.08.2018,1195.999,1201.558,1192.572,1195.038,3.049,1380,1200.728,1201.969,1189.569,1191.989,1380,-4.449,4784.255,-9.98,12.4,0
08.02.2016,1164.789,1200.799,1164.248,1190.99,-4.048,1380,1195.999,1201.558,1192.572,1195.038,1380,3.049,4785.167,-6.52,8.986,1
13.01.2017,1196.219,1200.699,1187.838,1196.668,5.678,1320,1164.789,1200.799,1164.248,1190.99,1380,-4.048,4720.826,-9.809,36.551,1
02.09.2018,1200.138,1200.608,1198.721,1199.088,2.42,120,1196.219,1200.699,1187.838,1196.668,1320,5.678,4781.424,-4.031,12.861,0
30.01.2017,1194.049,1199.399,1188.211,1196.569,-2.519,1379,1200.138,1200.608,1198.721,1199.088,120,2.42,4798.555,-1.52,1.887,1
11.09.2018,1194.998,1199.368,1187.698,1196.988,0.419,1379,1194.049,1199.399,1188.211,1196.569,1379,-2.519,4778.228,-2.83,11.188,1
23.09.2018,1198.819,1199.168,1197.022,1197.938,0.95,120,1194.998,1199.368,1187.698,1196.988,1379,0.419,4779.052,-2.38,11.67,0
09.02.2016,1190.989,1198.881,1185.641,1189.181,-8.757,1380,1198.819,1199.168,1197.022,1197.938,120,0.95,4792.947,-1.23,2.146,1
14.08.2018,1192.778,1198.679,1191.998,1193.868,4.687,1380,1190.989,1198.881,1185.641,1189.181,1380,-8.757,4764.692,-9.7,13.24,1
10.02.2016,1189.181,1198.609,1181.489,1198.6,4.732,1380,1192.778,1198.679,1191.998,1193.868,1380,4.687,4777.323,-4.811,6.681,0
27.09.2018,1196.418,1198.509,1182,1183.539,-15.061,1379,1189.181,1198.609,1181.489,1198.6,1380,4.732,4767.879,-0.009,17.12,1
10.09.2018,1196.089,1198.439,1191.498,1194.998,11.459,1380,1196.418,1198.509,1182,1183.539,1379,-15.061,4760.466,-14.97,16.509,1
05.09.2018,1191.988,1198.331,1190.878,1197.068,2.07,1380,1196.089,1198.439,1191.498,1194.998,1380,11.459,4781.024,-3.441,6.941,0
11.01.2017,1186.099,1198.179,1177.098,1193.462,-3.606,1380,1191.988,1198.331,1190.878,1197.068,1380,2.07,4778.265,-1.263,7.453,1
28.11.2016,1186.659,1197.559,1183.018,1194.612,1.15,1381,1186.099,1198.179,1177.098,1193.462,1380,-3.606,4754.838,-4.717,21.081,1
21.08.2018,1191.142,1196.959,1187.638,1195.991,1.379,1380,1186.659,1197.559,1183.018,1194.612,1381,1.15,4761.848,-2.947,14.541,1
09.09.2018,1195.018,1196.608,1194.811,1196.119,0.128,120,1191.142,1196.959,1187.638,1195.991,1380,1.379,4771.73,-0.968,9.321,0
23.08.2018,1195.038,1195.439,1183.859,1184.498,-11.621,1380,1195.018,1196.608,1194.811,1196.119,120,0.128,4782.556,-0.489,1.797,1
29.11.2016,1194.551,1194.949,1181.021,1188.772,4.274,1381,1195.038,1195.439,1183.859,1184.498,1380,-11.621,4758.834,-10.941,11.58,0
30.11.2016,1188.721,1194.889,1170.718,1172.348,-16.424,1381,1194.551,1194.949,1181.021,1188.772,1381,4.274,4759.293,-6.177,13.928,1
10.10.2018,1189.848,1194.889,1185.308,1193.862,21.514,1380,1188.721,1194.889,1170.718,1172.348,1381,-16.424,4726.676,-22.541,24.171,0
16.09.2018,1193.971,1194.722,1192.998,1193.348,-0.514,119,1189.848,1194.889,1185.308,1193.862,1380,21.514,4763.907,-1.027,9.581,1
29.01.2017,1192.872,1194.562,1191.061,1194.101,0.753,60,1193.971,1194.722,1192.998,1193.348,119,-0.514,4775.039,-1.374,1.724,0
15.08.2018,1193.869,1194.128,1173.071,1173.738,-20.363,1380,1192.872,1194.562,1191.061,1194.101,60,0.753,4772.596,-0.461,3.501,1
28.09.2018,1183.548,1193.841,1180.718,1191.762,18.024,1259,1193.869,1194.128,1173.071,1173.738,1380,-20.363,4734.806,-20.39,21.057,0
25.11.2016,1186.021,1193.231,1170.839,1183.778,-7.984,1125,1183.548,1193.841,1180.718,1191.762,1259,18.024,4749.869,-2.079,13.123,1
30.09.2018,1192.309,1192.339,1190.652,1190.868,7.09,120,1186.021,1193.231,1170.839,1183.778,1125,-7.984,4733.869,-9.453,22.392,0
01.10.2018,1190.878,1192.038,1184.541,1188.989,-1.879,1380,1192.309,1192.339,1190.652,1190.868,120,7.09,4766.168,-1.471,1.687,1
09.10.2018,1190.661,1191.838,1183.258,1189.848,0.859,1380,1190.878,1192.038,1184.541,1188.989,1380,-1.879,4756.446,-3.049,7.497,1
27.01.2017,1188.278,1191.568,1180.548,1190.088,0.24,1320,1190.661,1191.838,1183.258,1189.848,1380,0.859,4755.605,-1.99,8.58,1
20.08.2018,1183.558,1191.278,1182.878,1191.161,1.073,1374,1188.278,1191.568,1180.548,1190.088,1320,0.24,4750.482,-1.48,11.02,0
24.11.2016,1189.619,1190.768,1180.338,1186.061,-5.1,1141,1183.558,1191.278,1182.878,1191.161,1374,1.073,4748.875,-0.117,8.4,1
10.01.2017,1182.388,1190.609,1180.099,1186.099,0.038,1380,1189.619,1190.768,1180.338,1186.061,1141,-5.1,4746.786,-4.707,10.43,0
04.12.2016,1181.661,1188.062,1177.699,1180.189,-5.91,60,1182.388,1190.609,1180.099,1186.099,1380,0.038,4739.195,-4.51,10.51,1
27.11.2016,1183.251,1186.939,1182.229,1186.721,6.532,60,1181.661,1188.062,1177.699,1180.189,60,-5.91,4727.611,-7.873,10.363,0
09.01.2017,1173.791,1186.078,1172.641,1182.499,-4.222,1370,1183.251,1186.939,1182.229,1186.721,60,6.532,4739.14,-0.218,4.71,0
05.01.2017,1165.858,1185.038,1165.798,1180.772,-1.727,1381,1173.791,1186.078,1172.641,1182.499,1370,-4.222,4715.009,-3.579,13.437,1
17.08.2018,1175.309,1185.002,1171.838,1184.678,3.906,1259,1165.858,1185.038,1165.798,1180.772,1381,-1.727,4697.466,-4.266,19.24,0
19.08.2018,1183.329,1183.918,1182.778,1183.558,-1.12,120,1175.309,1185.002,1171.838,1184.678,1259,3.906,4716.827,-0.324,13.164,0
06.01.2017,1180.772,1182.649,1170.919,1172.158,-11.4,1320,1183.329,1183.918,1182.778,1183.558,120,-1.12,4733.583,-0.36,1.14,1
16.08.2018,1173.738,1181.992,1160.168,1175.298,3.14,1380,1180.772,1182.649,1170.919,1172.158,1320,-11.4,4706.498,-10.491,11.73,0
05.12.2016,1180.168,1181.398,1157.239,1170.108,-5.19,1381,1173.738,1181.992,1160.168,1175.298,1380,3.14,4691.196,-6.694,21.824,1
07.12.2016,1169.298,1180.189,1165.589,1174.861,4.753,1381,1180.168,1181.398,1157.239,1170.108,1381,-5.19,4688.913,-11.29,24.159,0
08.12.2016,1174.921,1178.619,1169.151,1170.582,-4.279,1380,1169.298,1180.189,1165.589,1174.861,1381,4.753,4689.937,-5.328,14.6,1
02.12.2016,1173.271,1177.961,1166.681,1176.392,5.81,1320,1174.921,1178.619,1169.151,1170.582,1380,-4.279,4693.273,-8.037,9.468,0
01.12.2016,1172.411,1176.689,1160.691,1173.361,-3.031,1381,1173.271,1177.961,1166.681,1176.392,1320,5.81,4694.305,-1.569,11.28,0
06.12.2016,1170.058,1175.248,1166.879,1169.312,-4.049,1380,1172.411,1176.689,1160.691,1173.361,1381,-3.031,4683.152,-3.328,15.998,1
05.02.2016,1155.449,1174.49,1145.188,1173.352,4.04,1320,1170.058,1175.248,1166.879,1169.312,1380,-4.049,4681.497,-5.936,8.369,1
08.01.2017,1172.591,1173.972,1171.588,1173.841,0.489,60,1155.449,1174.49,1145.188,1173.352,1320,4.04,4648.479,-1.138,29.302,0
07.02.2016,1173.299,1173.299,1164.739,1164.789,-9.052,60,1172.591,1173.972,1171.588,1173.841,60,0.489,4691.992,-0.131,2.384,0
09.12.2016,1170.532,1171.969,1156.268,1158.938,-5.851,1320,1173.299,1173.299,1164.739,1164.789,60,-9.052,4676.126,-8.51,8.56,1
04.01.2017,1157.109,1167.862,1156.138,1165.818,6.88,1381,1170.532,1171.969,1156.268,1158.938,1320,-5.851,4657.707,-13.031,15.701,0
12.12.2016,1158.389,1165.749,1151.228,1162.979,-2.839,1380,1157.109,1167.862,1156.138,1165.818,1381,6.88,4646.927,-2.044,11.724,0
14.12.2016,1158.518,1165.158,1138.671,1142.839,-20.14,1380,1158.389,1165.749,1151.228,1162.979,1380,-2.839,4638.345,-2.77,14.521,1
13.12.2016,1162.979,1164.968,1154.548,1158.568,15.729,1381,1158.518,1165.158,1138.671,1142.839,1380,-20.14,4605.186,-22.319,26.487,0
03.01.2017,1150.361,1164.408,1146.039,1157.109,-1.459,1380,1162.979,1164.968,1154.548,1158.568,1381,15.729,4641.063,-6.4,10.42,0
30.12.2016,1160.181,1163.199,1149.678,1150.312,-6.797,1319,1150.361,1164.408,1146.039,1157.109,1380,-1.459,4617.917,-7.299,18.369,0
29.12.2016,1142.288,1161.949,1142.258,1160.228,12.986,1381,1158.782,1162.639,1143.379,1147.242,1380,0,4612.042,-15.397,19.26,0
11.12.2016,1159.222,1159.522,1157,1158.452,-1.776,60,1142.288,1161.949,1142.258,1160.228,1381,12.986,4606.723,-1.721,19.691,0
04.02.2016,1141.899,1157.308,1139.548,1155.449,-3.003,1380,1159.222,1159.522,1157,1158.452,60,-1.776,4634.196,-1.07,2.522,0
02.01.2017,1150,1152.472,1149.418,1150.361,-5.088,60,1141.899,1157.308,1139.548,1155.449,1380,-3.003,4594.204,-1.859,17.76,0
27.12.2016,1133.261,1150.799,1131.651,1139.202,-11.159,1378,1150,1152.472,1149.418,1150.361,60,-5.088,4602.251,-2.111,3.054,1
30.10.2015,1147.242,1150.019,1139.211,1141.831,2.629,1258,1133.261,1150.799,1131.651,1139.202,1378,0,4554.913,-11.597,19.148,1
03.02.2016,1127.349,1145.458,1124.319,1141.95,0.119,1380,1147.242,1150.019,1139.211,1141.831,1258,2.629,4578.303,-8.188,10.808,1
28.12.2016,1139.312,1144.458,1136.482,1142.309,0.359,1381,1127.349,1145.458,1124.319,1141.95,1380,0.119,4539.076,-3.508,21.139,0
15.12.2016,1142.839,1144.379,1122.839,1128.061,-14.248,1380,1139.312,1144.458,1136.482,1142.309,1381,0.359,4562.561,-2.149,7.976,1
02.11.2015,1140.659,1142.989,1132.549,1133.131,5.07,1380,1142.839,1144.379,1122.839,1128.061,1380,-14.248,4538.118,-16.318,21.54,1
19.12.2016,1136.002,1142.319,1135.512,1138.591,5.46,1381,1140.659,1142.989,1132.549,1133.131,1380,5.07,4549.328,-9.858,10.44,1
01.11.2015,1141.652,1141.992,1134.158,1140.591,2,60,1136.002,1142.319,1135.512,1138.591,1381,5.46,4552.424,-3.728,6.807,0
16.12.2016,1127.998,1141.169,1126.641,1133.851,-6.74,1320,1141.652,1141.992,1134.158,1140.591,60,2,4558.393,-1.401,7.834,0
20.12.2016,1138.578,1139.689,1125.718,1131.988,-1.863,1380,1127.998,1141.169,1126.641,1133.851,1320,-6.74,4529.659,-7.318,14.528,0
03.11.2015,1133.131,1138.24,1114.358,1119.929,-12.059,1380,1138.578,1139.689,1125.718,1131.988,1380,-1.863,4535.973,-7.701,13.971,1
21.12.2016,1131.982,1137.061,1129.321,1130.901,10.972,1380,1133.131,1138.24,1114.358,1119.929,1380,-12.059,4505.658,-18.311,23.882,1
18.12.2016,1134.061,1136.752,1133.921,1135.759,4.858,60,1131.982,1137.061,1129.321,1130.901,1380,10.972,4529.265,-6.16,7.74,0
23.12.2016,1128.731,1135.769,1128.279,1132.691,-3.068,1319,1134.061,1136.752,1133.921,1135.759,60,4.858,4540.493,-0.993,2.831,1
26.12.2016,1133.178,1134.731,1132.858,1133.311,0.62,60,1128.731,1135.769,1128.279,1132.691,1319,-3.068,4525.47,-3.078,7.49,0
22.12.2016,1130.901,1134.049,1127.461,1128.732,-4.579,1379,1133.178,1134.731,1132.858,1133.311,60,0.62,4534.078,-1.42,1.873,0
02.02.2016,1128.19,1130.951,1122.272,1127.35,-1.382,1380,1130.901,1134.049,1127.461,1128.732,1379,-4.579,4521.143,-5.317,6.588,1
01.02.2016,1117.518,1129.68,1116.898,1128.221,0.871,1380,1128.19,1130.951,1122.272,1127.35,1380,-1.382,4508.763,-3.601,8.679,0
27.01.2016,1119.501,1127.99,1114.871,1124.689,-3.532,1380,1117.518,1129.68,1116.898,1128.221,1380,0.871,4492.317,-1.459,12.782,0
28.01.2016,1124.699,1124.852,1110.9,1114.17,-10.519,1380,1119.501,1127.99,1114.871,1124.689,1380,-3.532,4487.051,-3.301,13.119,1
26.01.2016,1108.781,1122.908,1107.482,1119.501,5.331,1380,1124.699,1124.852,1110.9,1114.17,1380,-10.519,4474.621,-10.682,13.952,0
04.11.2015,1119.929,1122.78,1106.329,1109.861,-9.64,1381,1108.781,1122.908,1107.482,1119.501,1380,5.331,4458.672,-3.407,15.426,1
29.01.2016,1114.169,1118.401,1108.352,1117.891,8.03,1320,1119.929,1122.78,1106.329,1109.861,1381,-9.64,4458.899,-12.919,16.451,0
31.01.2016,1117.641,1118.059,1115.352,1117.518,-0.373,60,1114.169,1118.401,1108.352,1117.891,1320,8.03,4458.813,-0.51,10.049,0
08.01.2016,1109.199,1112.949,1092.229,1104.031,-13.487,1320,1117.641,1118.059,1115.352,1117.518,60,-0.373,4468.57,-0.541,2.707,1
05.11.2015,1109.811,1111.449,1102.919,1105.38,1.349,1380,1109.199,1112.949,1092.229,1104.031,1320,-13.487,4418.408,-8.918,20.72,0
06.11.2015,1105.39,1110.429,1085.4,1089.452,-15.928,1320,1109.811,1111.449,1102.919,1105.38,1380,1.349,4429.559,-6.069,8.53,1
07.01.2016,1092.559,1110.08,1091.35,1109.21,19.758,1380,1105.39,1110.429,1085.4,1089.452,1320,-15.928,4390.671,-20.977,25.029,0
20.01.2016,1087.79,1109.619,1087.769,1099.38,-9.83,1380,1092.559,1110.08,1091.35,1109.21,1380,19.758,4403.199,-0.87,18.73,1
25.01.2016,1097.801,1108.99,1097.581,1108.781,9.401,1380,1087.79,1109.619,1087.769,1099.38,1380,-9.83,4384.558,-10.239,21.85,0
11.01.2016,1106.622,1108.401,1093.439,1095.69,-13.091,1380,1097.801,1108.99,1097.581,1108.781,1380,9.401,4413.153,-0.209,11.409,1
10.01.2016,1103.751,1108.151,1103.531,1106.622,10.932,60,1106.622,1108.401,1093.439,1095.69,1380,-13.091,4404.152,-12.711,14.962,0
21.01.2016,1099.379,1104.509,1092.389,1100.629,-5.993,1380,1103.751,1108.151,1103.531,1106.622,60,10.932,4422.055,-1.529,4.62,0
22.01.2016,1100.652,1102.779,1094.038,1097.462,-3.167,1320,1099.379,1104.509,1092.389,1100.629,1380,-5.993,4396.906,-3.88,12.12,0
12.01.2016,1095.699,1099.192,1083.449,1086.459,-11.003,1380,1100.652,1102.779,1094.038,1097.462,1320,-3.167,4394.931,-5.317,8.741,0
16.11.2015,1089.22,1098.139,1081.309,1083.639,-2.82,1380,1095.699,1099.192,1083.449,1086.459,1380,-11.003,4364.799,-12.733,15.743,1
24.01.2016,1097.3,1098.101,1097.13,1097.801,14.162,60,1089.22,1098.139,1081.309,1083.639,1380,-2.82,4352.307,-14.5,16.83,0
15.01.2016,1076.848,1097.282,1076.199,1088.371,-9.43,1320,1097.3,1098.101,1097.13,1097.801,60,14.162,4390.332,-0.3,0.971,1
09.11.2015,1089.939,1095.72,1088.339,1092.818,4.447,1380,1076.848,1097.282,1076.199,1088.371,1320,-9.43,4338.7,-8.911,21.083,1
13.01.2016,1086.448,1095.451,1079.76,1094.932,2.114,1380,1089.939,1095.72,1088.339,1092.818,1380,4.447,4366.816,-2.902,7.381,0
06.01.2016,1077.632,1095.18,1074.928,1092.559,-2.373,1380,1086.448,1095.451,1079.76,1094.932,1380,2.114,4356.591,-0.519,15.691,0
14.01.2016,1094.932,1095.161,1071.419,1076.851,-15.708,1380,1077.632,1095.18,1074.928,1092.559,1380,-2.373,4340.299,-2.621,20.252,1
10.11.2015,1092.868,1094.588,1085.179,1090.09,13.239,1372,1094.932,1095.161,1071.419,1076.851,1380,-15.708,4338.363,-18.31,23.742,0
19.01.2016,1088.489,1094.53,1082.459,1087.789,-2.301,1380,1092.868,1094.588,1085.179,1090.09,1372,13.239,4362.725,-4.498,9.409,0
11.11.2015,1090.09,1093.55,1084.109,1086.731,-1.058,1380,1088.489,1094.53,1082.459,1087.789,1380,-2.301,4353.267,-6.741,12.071,1
18.01.2016,1090.281,1093.31,1087.508,1088.49,1.759,1141,1090.09,1093.55,1084.109,1086.731,1380,-1.058,4354.48,-6.819,9.441,1
08.11.2015,1089.742,1091.439,1089.029,1089.939,1.449,60,1090.281,1093.31,1087.508,1088.49,1141,1.759,4359.589,-4.82,5.802,1
17.01.2016,1089.402,1090.782,1089.189,1090.332,0.393,60,1089.742,1091.439,1089.029,1089.939,60,1.449,4360.149,-1.5,2.41,0
15.11.2015,1089.14,1090.169,1085.929,1089.199,-1.133,60,1089.402,1090.782,1089.189,1090.332,60,0.393,4359.705,-0.45,1.593,0
12.11.2015,1086.731,1089.639,1074.129,1083.93,-5.269,1380,1089.14,1090.169,1085.929,1089.199,60,-1.133,4354.437,-0.97,4.24,1
04.12.2015,1063.34,1088.841,1058.128,1085.851,1.921,1320,1086.731,1089.639,1074.129,1083.93,1380,-5.269,4334.429,-5.709,15.51,0
13.11.2015,1083.929,1088.558,1079.708,1083.491,-2.36,1320,1063.34,1088.841,1058.128,1085.851,1320,1.921,4296.16,-2.99,30.713,0
20.11.2015,1081.989,1088.048,1075.801,1077.592,-5.899,1320,1083.929,1088.558,1079.708,1083.491,1320,-2.36,4335.686,-5.067,8.85,1
19.11.2015,1071.708,1087.379,1069.379,1082.009,4.417,1380,1081.989,1088.048,1075.801,1077.592,1320,-5.899,4323.43,-10.456,12.247,0
07.12.2015,1083.079,1086.581,1066.189,1071.029,-10.98,1379,1071.708,1087.379,1069.379,1082.009,1380,4.417,4310.475,-5.37,18,1
06.12.2015,1085.671,1086.14,1082.598,1083.109,12.08,60,1083.079,1086.581,1066.189,1071.029,1379,-10.98,4306.878,-15.552,20.392,0
09.12.2015,1075.979,1085.349,1069.5,1072.25,-10.859,1380,1085.671,1086.14,1082.598,1083.109,60,12.08,4337.518,-3.031,3.542,0
17.11.2015,1083.64,1084.969,1065.428,1069.208,-3.042,1380,1075.979,1085.349,1069.5,1072.25,1380,-10.859,4303.078,-13.099,15.849,1
04.01.2016,1063.059,1083.488,1062.239,1072.979,3.771,1380,1083.64,1084.969,1065.428,1069.208,1380,-3.042,4303.245,-15.761,19.541,1
05.01.2016,1072.99,1082.048,1072.629,1077.632,4.653,1380,1063.059,1083.488,1062.239,1072.979,1380,3.771,4281.765,-10.509,21.249,0
21.12.2015,1065.219,1081.639,1063.838,1077.31,-0.322,1380,1072.99,1082.048,1072.629,1077.632,1380,4.653,4305.299,-4.416,9.419,0
24.11.2015,1069.991,1081.102,1069.119,1075.268,-2.042,1380,1065.219,1081.639,1063.838,1077.31,1380,-0.322,4288.006,-4.329,17.801,0
25.11.2015,1075.261,1080.78,1067.891,1070.729,-4.539,1380,1069.991,1081.102,1069.119,1075.268,1380,-2.042,4295.48,-5.834,11.983,1
22.12.2015,1077.309,1080.691,1071.719,1073.491,2.762,1380,1075.261,1080.78,1067.891,1070.729,1380,-4.539,4294.661,-10.051,12.889,1
11.12.2015,1071.909,1079.49,1062.381,1074.191,0.7,1320,1077.309,1080.691,1071.719,1073.491,1380,2.762,4303.21,-7.2,8.972,1
08.12.2015,1071.009,1079.158,1067.59,1075.979,1.788,1380,1071.909,1079.49,1062.381,1074.191,1320,0.7,4287.971,-5.299,17.109,0
16.12.2015,1061.189,1078.309,1060.88,1069.429,-6.55,1380,1071.009,1079.158,1067.59,1075.979,1380,1.788,4293.736,-3.179,11.568,0
14.12.2015,1072.179,1077.499,1058.65,1061.469,-7.96,1380,1061.189,1078.309,1060.88,1069.429,1380,-6.55,4269.807,-8.88,17.429,1
22.11.2015,1077.031,1077.072,1073.412,1075.781,14.312,60,1072.179,1077.499,1058.65,1061.469,1380,-7.96,4269.797,-16.03,18.849,1
24.12.2015,1071.689,1076.942,1071.119,1075.811,0.03,1111,1077.031,1077.072,1073.412,1075.781,60,14.312,4303.296,-1.291,3.66,0
27.12.2015,1075.681,1076.9,1075.531,1075.789,-0.022,59,1071.689,1076.942,1071.119,1075.811,1111,0.03,4295.561,-1.131,5.823,0
23.11.2015,1075.812,1076.682,1066.761,1069.991,-5.798,1380,1075.681,1076.9,1075.531,1075.789,59,-0.022,4303.901,-1.111,1.369,1
10.12.2015,1072.249,1076.431,1069.359,1071.909,1.918,1379,1075.812,1076.682,1066.761,1069.991,1380,-5.798,4289.246,-6.691,9.921,0
28.12.2015,1075.799,1076.36,1066.459,1068.229,-3.68,1380,1072.249,1076.431,1069.359,1071.909,1379,1.918,4289.948,-4.522,7.072,1
23.12.2015,1073.491,1075.459,1068.269,1071.69,3.461,1380,1075.799,1076.36,1066.459,1068.229,1380,-3.68,4286.847,-8.131,9.901,1
18.11.2015,1069.208,1075.359,1064.615,1071.708,0.018,1379,1073.491,1075.459,1068.269,1071.69,1380,3.461,4288.909,-3.769,7.19,0
29.12.2015,1068.23,1075.3,1067.399,1068.949,-2.759,1380,1069.208,1075.359,1064.615,1071.708,1379,0.018,4280.89,-3.651,10.744,1
26.11.2015,1070.729,1074.822,1069.639,1071.819,2.87,1141,1068.23,1075.3,1067.399,1068.949,1380,-2.759,4279.878,-6.351,7.901,0
01.12.2015,1064.22,1074.629,1063.202,1069.869,-1.95,1380,1070.729,1074.822,1069.639,1071.819,1141,2.87,4287.009,-3.003,5.183,1
13.12.2015,1073.26,1074.06,1072.011,1072.109,2.24,60,1064.22,1074.629,1063.202,1069.869,1380,-1.95,4271.92,-4.76,11.427,0
27.11.2015,1071.83,1073.752,1052.708,1057.469,-14.64,1126,1073.26,1074.06,1072.011,1072.109,60,2.24,4291.44,-1.951,2.049,0
17.12.2015,1069.419,1072.869,1047.64,1052.799,-4.67,1380,1071.83,1073.752,1052.708,1057.469,1126,-14.64,4255.759,-16.283,21.044,1
30.12.2015,1068.95,1072.219,1059.389,1061.8,9.001,1380,1069.419,1072.869,1047.64,1052.799,1380,-4.67,4242.727,-20.07,25.229,1
18.12.2015,1052.8,1071.578,1051.189,1065.811,4.011,1320,1068.95,1072.219,1059.389,1061.8,1380,9.001,4262.358,-10.419,12.83,0
02.12.2015,1069.899,1070.579,1050.6,1054.061,-11.75,1380,1052.8,1071.578,1051.189,1065.811,1320,4.011,4241.378,-5.767,20.389,1
30.11.2015,1057.159,1069.679,1053.131,1064.218,10.157,1380,1069.899,1070.579,1050.6,1054.061,1380,-11.75,4245.139,-16.518,19.979,0
15.12.2015,1061.481,1068.669,1058.849,1061.19,-3.028,1380,1057.159,1069.679,1053.131,1064.218,1380,10.157,4244.187,-5.461,16.548,1
